ID,REF_NO,NAME
1,109543,DASAR PEMROGRAMAN KOMPUTER
2,942744,SISTEM INFORMASI
3,753106,ALGORITMA DAN STRUKTUR DATA
4,798952,SISTEM DIGITAL
5,858127,PEMROGRAMAN BERORIENTASI OBYEK
6,3304,PROBABILITAS DAN STATISTIK
7,194514,METODE KOMPUTASI NUMERIK
8,281057,REKAYASA PERANGKAT LUNAK I
9,813368,REKAYASA PERANGKAT LUNAK II
10,575895,PEMROGRAMAN BERBASIS WEB
11,30214,PEMROGRAMAN PARALEL
12,663663,JARINGAN SENSOR NIRKABEL
13,772258,PEMROGRAMAN APLIKASI MOBILE
14,908621,BASIS DATA I
15,814000,BASIS DATA II
16,324496,KERJA PRAKTEK
17,76135,Kuliah Kerja Nyata
18,635995,SEMINAR PROPOSAL
19,248459,SISTEM OPERASI
20,45349,CYBER PHYSICAL SYSTEM
